Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
14489.6,February-1996,8714.4,flat,commercial,Border,rectangle,2,25957,4,0.8034280500977343,1991,0,highway,28,3,4,NA,Yes,NA
11964.6,October-1976,2567.2,duplex,commercial,Border,trapezoid,4,22008,9,0.987344292767692,1973,0,highway,41,2,8,NA,Yes,NA
15511.3,January-1991,11835.2,flat,commercial,Border,rectangle,1,36809,5,0.7529033354872414,1974,1984,highway,10,1,9,NA,No,NA
16071.7,October-1999,3650.1,open land,commercial,Outskirts,rectangle,4,54756,8,0.5442661820685477,1985,0,highway,95,2,7,C,NA,NA
17446.7,April-1977,2027.1,open land,commercial,Border,irregular,3,34053,2,0.14948163594170571,1970,0,highway,0,1,9,F,NA,NA
11227.7,March-1988,3844.3,duplex,commercial,Outskirts,irregular,5,74154,10,0.8612334276097964,1976,1986,highway,92,5,1,NA,Yes,NA
14620.9,November-1984,11497.8,flat,residential,Outskirts,trapezoid,2,54602,2,0.7902229043825548,1980,0,highway,52,1,2,NA,Yes,NA
11659.9,March-1976,8570.6,villa,residential,Center,irregular,1,2824,5,0.48577256091186827,1957,1966,street,29,3,10,NA,Yes, No
16775.5,December-2004,11140.5,open land,commercial,Border,irregular,2,20830,7,0.656431406659546,1989,0,highway,44,4,10,F,NA,NA
16843.1,August-2006,7968.3,open land,industrial,Border,trapezoid,4,35467,3,0.22279210654940773,1994,0,highway,68,1,4,F,NA,NA
14279.8,September-1990,2696.7,duplex,residential,Border,rectangle,4,23652,7,0.9800910839285999,1983,0,highway,21,2,4,NA,No,NA
14296.3,July-1994,2920.2,flat,residential,Center,irregular,3,8951,4,0.6375298654050617,1985,0,alley,51,1,10,NA,No,NA
15974.0,February-1991,1682.3,open land,residential,Center,irregular,3,15629,10,0.25305012907065694,1989,0,street,28,3,6,C,NA,NA
21959.0,April-1981,5985.4,open land,commercial,Center,trapezoid,2,8742,8,0.6875421536095919,1976,0,street,78,1,5,F,NA,NA
16062.3,July-1980,1699.7,open land,commercial,Outskirts,trapezoid,5,70818,3,0.9977167973265281,1977,0,highway,63,5,3,F,NA,NA
15025.1,February-1980,7276.5,open land,industrial,Border,irregular,4,23675,4,0.21593916495394672,1965,0,street,10,5,1,F,NA,NA
16786.8,September-1998,9651.6,flat,commercial,Center,trapezoid,3,11630,3,0.04135171572934726,1997,0,alley,93,2,2,NA,No,NA
12685.4,October-1995,6622.8,villa,residential,Outskirts,rectangle,4,64142,10,0.9550676681393814,1989,0,highway,73,4,1,NA,Yes, No
20677.6,January-1993,11979.1,open land,residential,Border,rectangle,5,30629,2,0.1468974333680625,1985,0,highway,49,5,10,C,NA,NA
15135.7,May-1988,3061.1,duplex,residential,Outskirts,rectangle,3,50978,10,0.9996123201693318,1985,0,highway,15,5,3,NA,Yes,NA
12366.8,February-1975,9108.4,duplex,commercial,Border,irregular,3,38269,5,0.9450523371286886,1975,0,highway,17,3,1,NA,No,NA
18821.1,April-1978,6083.2,open land,commercial,Border,trapezoid,1,38077,6,0.013097811628272837,1961,0,highway,86,3,10,C,NA,NA
19101.4,March-2004,2313.0,duplex,residential,Center,rectangle,2,4130,7,0.7733993069810862,2003,0,alley,8,2,10,NA,Yes,NA
10647.9,May-1981,2714.2,villa,residential,Border,rectangle,1,28285,10,0.8301194613724912,1968,1976,street,14,1,8,NA,Yes, No
18039.8,March-1993,5604.1,flat,commercial,Center,rectangle,4,16523,2,0.706699471741363,1985,0,alley,42,1,10,NA,No,NA
11072.8,September-1998,1399.2,villa,residential,Border,rectangle,3,21451,1,0.29018216474131386,1991,0,street,33,3,3,NA,Yes, No
11118.5,June-1976,3470.6,duplex,commercial,Border,trapezoid,2,28852,6,0.5457753756153017,1962,1970,highway,69,5,1,NA,Yes,NA
15072.0,March-1971,4356.2,duplex,commercial,Center,irregular,4,11272,9,0.6758263990456833,1960,1968,alley,32,5,9,NA,Yes,NA
10654.4,May-1987,3894.7,villa,residential,Center,irregular,1,3300,2,0.5774727179779918,1980,0,alley,65,1,2,NA,Yes, No
20851.8,June-1993,10067.2,duplex,residential,Center,rectangle,3,11705,1,0.002044785935263027,1988,0,alley,34,5,3,NA,No,NA
16585.6,December-1992,4970.5,open land,commercial,Center,irregular,1,15503,9,0.16485300956506488,1989,0,alley,82,1,9,F,NA,NA
19952.7,October-1977,11873.6,open land,residential,Center,irregular,1,23546,10,0.6389464395829161,1974,0,alley,25,1,3,F,NA,NA
10388.8,November-1974,2998.9,villa,residential,Center,trapezoid,1,2528,3,0.4604012866166216,1968,0,street,67,2,2,NA,Yes, No
15537.1,October-2002,11237.8,flat,commercial,Outskirts,rectangle,1,60837,4,0.5383045051145738,1994,0,highway,70,2,10,NA,No,NA
13802.7,November-1978,3541.7,flat,residential,Border,rectangle,5,36593,2,0.6180383887630062,1965,1973,street,52,5,1,NA,Yes,NA
19405.8,December-2006,9550.5,duplex,residential,Center,rectangle,4,12039,10,0.20714631303531295,2003,0,street,65,3,7,NA,Yes,NA
15804.0,July-1992,3642.1,open land,commercial,Border,rectangle,4,30344,7,0.7222121873075573,1988,0,highway,55,3,1,C,NA,NA
17998.4,December-1990,8029.9,duplex,commercial,Center,rectangle,1,3952,10,0.7604516409614767,1985,0,alley,63,1,9,NA,Yes,NA
17812.6,April-2005,6493.1,duplex,commercial,Outskirts,irregular,5,68711,8,0.5452095959232228,1999,0,highway,66,2,7,NA,Yes,NA
12067.5,June-1981,4157.5,flat,commercial,Outskirts,rectangle,2,61270,3,0.8643768746971272,1965,1973,highway,79,1,9,NA,No,NA
17741.3,August-2000,4994.5,duplex,residential,Center,irregular,5,17430,3,0.0523813971256849,1998,0,alley,3,2,9,NA,No,NA
21124.6,October-2002,9839.7,open land,commercial,Center,trapezoid,1,4881,2,0.0925162796153749,1996,0,alley,47,1,4,F,NA,NA
6408.9,June-1987,4138.2,villa,residential,Border,irregular,1,27415,8,0.7145307935112717,1987,0,highway,59,1,3,NA,Yes,Yes
12916.6,January-1995,5076.2,flat,residential,Border,trapezoid,2,21259,1,0.6651712958044668,1976,1986,street,92,5,4,NA,No,NA
14161.6,October-1979,11434.7,flat,commercial,Center,irregular,1,17879,5,0.08008027047230903,1960,1971,street,27,3,8,NA,No,NA
16861.9,April-1996,2201.6,villa,residential,Border,rectangle,2,36044,6,0.6463528257460327,1989,0,street,20,4,9,NA,Yes, No
14152.4,February-1974,11449.7,flat,residential,Border,trapezoid,5,25223,5,0.6798349089038446,1969,0,highway,60,3,1,NA,No,NA
13866.0,May-1994,9570.5,open land,industrial,Border,irregular,4,30847,3,0.020791794175072043,1975,0,highway,76,1,4,C,NA,NA
15853.9,June-2002,6200.5,duplex,commercial,Outskirts,rectangle,5,57620,4,0.21724476808828463,1990,1999,highway,66,4,8,NA,Yes,NA
11801.3,July-1995,1513.1,flat,commercial,Border,rectangle,4,35042,7,0.0958245408568571,1976,1984,street,82,4,3,NA,No,NA
12046.3,March-1980,3850.8,flat,commercial,Border,rectangle,5,34542,6,0.9966979414670837,1966,1976,highway,98,4,6,NA,No,NA
18007.5,December-2008,3492.1,open land,commercial,Center,rectangle,2,7210,4,0.04204471724413428,2006,0,street,99,3,2,F,NA,NA
17866.0,June-1974,3661.3,duplex,residential,Center,rectangle,1,14012,5,0.8215182733112238,1958,1967,alley,9,4,4,NA,Yes,NA
15379.1,May-2002,3787.2,open land,residential,Outskirts,irregular,1,62591,2,0.1463362686952422,1994,0,highway,2,2,5,F,NA,NA
7427.3,September-1985,1075.4,villa,residential,Border,irregular,4,31940,4,0.1826159543542314,1980,0,highway,49,4,9,NA,Yes, No
16638.4,August-2001,1161.0,duplex,commercial,Center,rectangle,1,10964,8,0.5967957707376971,1987,1996,alley,44,4,3,NA,Yes,NA
16123.8,January-1979,8361.3,duplex,commercial,Outskirts,rectangle,4,70123,2,0.3308842976348241,1978,0,highway,15,1,9,NA,Yes,NA
23147.2,June-2006,11770.6,open land,industrial,Center,trapezoid,2,2987,1,0.3808577621996193,2004,0,alley,26,5,3,F,NA,NA
18119.9,April-2009,8360.3,flat,residential,Outskirts,irregular,4,54720,1,0.18896026124904208,2006,0,highway,50,5,1,NA,Yes,NA
15950.2,December-1992,10932.5,duplex,residential,Outskirts,irregular,4,54776,3,0.02606450730475207,1986,0,highway,2,5,10,NA,No,NA
22826.9,June-2002,6376.6,open land,residential,Center,rectangle,5,7214,10,0.9158647862262391,2002,0,alley,19,1,3,C,NA,NA
9881.8,July-1986,6773.8,villa,residential,Outskirts,irregular,1,58250,9,0.6180404648413305,1982,0,highway,11,3,9,NA,Yes, No
16009.4,November-1986,4516.3,open land,industrial,Border,trapezoid,3,22554,1,0.17329964879100523,1981,0,street,2,2,6,C,NA,NA
21663.5,April-2007,10820.4,duplex,commercial,Outskirts,trapezoid,4,78571,6,0.4583118386201267,1992,2003,highway,75,4,7,NA,No,NA
17101.2,July-1981,4403.2,open land,industrial,Center,irregular,2,18825,1,0.029949499034452765,1966,0,alley,30,4,5,F,NA,NA
12456.0,February-1999,7926.4,flat,commercial,Outskirts,irregular,2,66161,9,0.7345452681976189,1998,0,highway,61,5,10,NA,Yes,NA
15198.9,December-1992,9638.8,flat,commercial,Border,rectangle,4,38536,9,0.26244622219379177,1987,0,street,63,5,3,NA,No,NA
11438.3,July-2001,2561.8,flat,commercial,Outskirts,trapezoid,2,71798,2,0.018696352859077114,2000,0,highway,53,1,1,NA,Yes,NA
22357.1,May-2005,10454.8,open land,residential,Outskirts,rectangle,5,78155,2,0.34694950931775836,2004,0,highway,4,5,4,C,NA,NA
13269.6,June-1980,5778.1,open land,commercial,Border,irregular,5,26961,1,0.8649971548273692,1961,0,highway,98,5,3,C,NA,NA
14768.8,June-1985,6646.1,duplex,commercial,Center,irregular,1,17624,3,0.23539104317577775,1974,1982,alley,71,5,4,NA,Yes,NA
17378.8,August-1982,2421.0,open land,commercial,Center,trapezoid,2,8566,1,0.26681275460584264,1975,0,street,22,4,6,C,NA,NA
15423.3,February-1984,5618.6,flat,residential,Center,irregular,5,8268,5,0.5952834455406828,1967,1975,alley,45,3,8,NA,Yes,NA
11365.1,August-2002,837.2,villa,residential,Border,rectangle,3,20305,8,0.6620124663613703,1989,1998,highway,1,4,7,NA,Yes, No
10836.1,June-2004,6793.6,villa,residential,Border,irregular,5,33708,1,0.04124272286623376,1987,1996,highway,10,2,7,NA,Yes, No
8892.4,October-1971,1413.4,villa,residential,Outskirts,trapezoid,4,76230,1,0.7485570025119045,1953,1962,highway,81,3,4,NA,Yes,Yes
18445.0,December-1988,9717.2,flat,residential,Center,trapezoid,5,3128,10,0.15987877728112254,1983,0,alley,15,2,1,NA,No,NA
12589.7,May-1999,1374.0,flat,residential,Border,trapezoid,4,26886,9,0.616738488270912,1991,0,highway,29,3,8,NA,Yes,NA
19825.3,November-1998,5658.1,open land,commercial,Center,rectangle,2,14959,3,0.21186517650164383,1995,0,street,49,5,2,F,NA,NA
10261.8,May-1975,6601.6,duplex,commercial,Border,irregular,2,25346,8,0.6526610901791038,1962,1972,street,76,3,2,NA,No,NA
16549.5,April-2004,3334.1,duplex,commercial,Border,irregular,1,20497,3,0.3424086541813557,2004,0,street,1,2,8,NA,Yes,NA
13243.0,December-1970,5821.9,duplex,commercial,Border,rectangle,5,37815,6,0.38467532595455156,1958,1969,street,95,1,7,NA,No,NA
11899.4,October-1992,8572.5,flat,commercial,Outskirts,irregular,1,50229,1,0.12151931084781209,1992,0,highway,30,5,7,NA,No,NA
10539.8,February-1987,2846.2,villa,residential,Border,rectangle,3,31442,4,0.48182247258759947,1982,0,street,90,4,9,NA,Yes,Yes
13713.4,September-1992,4061.9,villa,residential,Center,rectangle,4,12146,3,0.8481632428551583,1973,1982,street,60,3,4,NA,Yes,Yes
21449.4,January-1989,5045.1,open land,commercial,Center,rectangle,5,16331,3,0.15227797246015273,1981,0,alley,32,4,2,F,NA,NA
14986.1,February-1971,5548.9,duplex,residential,Border,rectangle,5,24111,9,0.3517428971279414,1960,1970,street,54,5,8,NA,Yes,NA
14928.8,April-1996,6667.5,villa,residential,Border,trapezoid,1,23733,2,0.4938454894247649,1980,1991,street,95,1,9,NA,Yes,Yes
11188.0,June-1998,7076.8,flat,commercial,Border,irregular,4,20813,2,0.03366410836241096,1989,0,street,72,3,6,NA,Yes,NA
12891.7,January-1985,4470.2,villa,residential,Center,trapezoid,2,8460,2,0.5373566405388067,1966,1976,street,25,3,3,NA,Yes, No
12917.8,January-1977,6679.8,flat,commercial,Outskirts,rectangle,1,58443,1,0.775183265732974,1963,1974,highway,83,5,7,NA,No,NA
9305.3,October-1989,1080.0,flat,residential,Border,irregular,5,30563,8,0.1074165540966121,1977,1988,highway,35,1,7,NA,No,NA
7720.9,June-1976,1890.7,flat,commercial,Outskirts,irregular,2,60126,1,0.13208392731507246,1959,1970,highway,85,3,6,NA,No,NA
13643.6,January-1976,8858.6,open land,industrial,Outskirts,irregular,4,56302,2,0.9871153972170718,1976,0,highway,93,1,2,C,NA,NA
17199.4,June-2003,4374.9,open land,residential,Outskirts,trapezoid,3,67792,5,0.007279789205295262,1999,0,highway,48,2,7,C,NA,NA
11698.3,February-1978,2563.9,duplex,commercial,Border,trapezoid,2,23099,7,0.5801759908800393,1965,1976,highway,6,3,3,NA,Yes,NA
10403.1,May-1976,972.4,villa,residential,Outskirts,trapezoid,3,71032,1,0.8068745869687105,1973,0,highway,5,4,1,NA,Yes, No
18249.7,August-1983,10433.1,duplex,residential,Center,irregular,3,13443,5,0.8955562608133477,1981,0,alley,29,5,3,NA,No,NA
15480.2,November-1999,9118.6,duplex,residential,Outskirts,irregular,4,65278,4,0.49091248006088506,1996,0,highway,4,5,1,NA,Yes,NA
17302.2,December-2007,7805.5,duplex,residential,Center,trapezoid,1,15622,10,0.08474193634181171,1999,0,street,41,1,6,NA,No,NA
10798.7,November-1995,1731.5,villa,residential,Center,irregular,2,2011,3,0.6702912900609126,1983,1993,alley,41,2,2,NA,Yes,Yes
13048.5,February-1975,6569.0,villa,residential,Center,trapezoid,2,7353,8,0.5495585298089715,1962,1973,alley,80,3,4,NA,Yes,Yes
13871.7,April-1989,1208.5,flat,residential,Border,irregular,4,31619,1,0.968534146064201,1976,1987,highway,91,3,6,NA,Yes,NA
15728.5,August-1989,5625.9,flat,residential,Center,trapezoid,4,22449,8,0.16415013979223214,1985,0,street,45,4,1,NA,Yes,NA
12288.7,January-1999,8284.8,flat,commercial,Border,irregular,4,30198,1,0.5437725580115962,1986,1997,highway,39,3,8,NA,No,NA
22259.5,April-2008,10681.0,flat,commercial,Center,trapezoid,1,7068,2,0.2208946408283483,1999,0,alley,78,2,5,NA,Yes,NA
11074.5,February-1979,9165.8,villa,residential,Border,trapezoid,2,23164,10,0.622255651081322,1979,0,highway,54,2,10,NA,Yes, No
13364.5,August-1999,5542.6,flat,commercial,Border,trapezoid,4,29181,8,0.1897215650803773,1991,0,street,44,5,1,NA,No,NA
9573.8,May-2003,7444.9,villa,residential,Outskirts,irregular,1,73926,4,0.35743240534923704,2000,0,highway,45,1,3,NA,Yes,Yes
21408.1,April-1977,10861.8,duplex,residential,Center,trapezoid,1,13583,6,0.7598429320421869,1972,0,street,63,1,3,NA,Yes,NA
14291.7,July-1982,4036.8,open land,industrial,Outskirts,trapezoid,2,78689,3,0.6174983709465364,1972,0,highway,73,1,1,C,NA,NA
15498.7,July-1985,8998.8,open land,commercial,Border,irregular,4,30864,1,0.5784777500062829,1968,0,highway,41,1,10,F,NA,NA
9387.6,June-1977,2769.6,villa,residential,Center,irregular,1,7692,6,0.8598993207289083,1961,1972,street,25,4,3,NA,Yes,Yes
16150.5,March-1997,3970.4,open land,commercial,Center,irregular,1,23941,10,0.622077921293014,1987,0,alley,99,1,3,F,NA,NA
17825.0,September-1982,6515.6,open land,residential,Outskirts,trapezoid,3,68201,8,0.13709972192537334,1971,0,highway,14,3,10,C,NA,NA
14688.4,September-2006,7712.5,duplex,commercial,Border,trapezoid,2,37088,6,0.1894956022540507,2000,0,highway,42,5,2,NA,Yes,NA
14951.1,July-1994,2803.9,flat,residential,Center,irregular,5,8479,3,0.34885250054174544,1991,0,alley,44,2,10,NA,No,NA
11793.3,July-1988,11447.9,villa,residential,Border,irregular,3,35955,1,0.9146224366676059,1975,1986,street,31,1,5,NA,Yes, No
13555.6,February-1974,3076.9,flat,residential,Center,rectangle,1,4858,4,0.4189532184483772,1963,1972,street,53,3,1,NA,Yes,NA
12073.0,November-1987,8851.3,flat,residential,Outskirts,irregular,4,62190,9,0.05672995374164924,1970,1978,highway,78,3,10,NA,Yes,NA
11229.3,August-2001,9173.8,flat,residential,Border,irregular,2,29339,10,0.23033553205269464,1988,1996,highway,67,3,1,NA,Yes,NA
23797.9,April-2009,8212.2,duplex,commercial,Center,trapezoid,2,24429,3,0.927631502847134,2007,0,street,2,3,5,NA,Yes,NA
12690.8,October-1999,4624.6,villa,residential,Border,rectangle,4,24083,5,0.08121369622577601,1983,1993,highway,3,4,9,NA,Yes, No
18591.8,November-2008,11598.8,open land,residential,Outskirts,irregular,4,66754,6,0.7841955571638631,1995,0,highway,85,4,7,F,NA,NA
14802.0,September-1983,9020.5,flat,residential,Center,irregular,1,14999,7,0.854222212277506,1968,1977,street,15,3,7,NA,No,NA
16621.2,June-2000,9836.4,flat,commercial,Outskirts,trapezoid,5,78386,3,0.8944009389432628,1992,0,highway,5,3,1,NA,No,NA
15442.6,July-1992,7446.8,flat,residential,Outskirts,trapezoid,3,78449,2,0.8709356876099545,1976,1987,highway,12,1,6,NA,No,NA
9431.2,October-1977,1222.1,flat,residential,Outskirts,irregular,5,62725,3,0.49335051884019376,1969,0,highway,82,5,2,NA,Yes,NA
14756.6,January-1974,6137.3,open land,residential,Outskirts,irregular,1,64384,2,0.5869906749011647,1965,0,highway,41,4,5,F,NA,NA
14334.1,December-2007,6248.6,flat,commercial,Outskirts,trapezoid,3,53249,7,0.8780205112707272,2006,0,highway,74,5,10,NA,Yes,NA
16233.5,February-1986,11386.9,duplex,commercial,Outskirts,rectangle,2,72524,3,0.5932609187088818,1985,0,highway,76,3,6,NA,No,NA
15153.2,September-1986,6237.2,flat,residential,Border,rectangle,2,23621,10,0.9162709548131591,1969,1980,street,6,5,6,NA,Yes,NA
12932.1,January-1977,2767.5,open land,industrial,Outskirts,irregular,4,59592,8,0.4055762946599666,1971,0,highway,16,1,5,F,NA,NA
15256.4,December-1999,997.2,flat,residential,Center,rectangle,1,16830,5,0.761190629119172,1982,1990,street,14,3,1,NA,Yes,NA
16803.9,April-2002,4358.3,villa,residential,Center,trapezoid,2,15362,4,0.013794446233047375,1992,2002,street,93,5,2,NA,Yes,Yes
17498.4,March-1999,10046.4,flat,commercial,Center,trapezoid,3,18541,2,0.8899000010687764,1992,0,street,48,1,9,NA,No,NA
16015.6,July-1980,10836.4,villa,residential,Center,trapezoid,1,15132,4,0.3985023956743028,1964,1975,alley,25,2,10,NA,Yes,Yes
20035.4,April-1980,10337.9,duplex,residential,Outskirts,rectangle,1,57309,5,0.20853765123534818,1965,1975,highway,80,5,5,NA,Yes,NA
15365.0,June-1988,3265.8,flat,residential,Center,rectangle,2,7327,5,0.7118831681756906,1976,1986,street,34,1,8,NA,Yes,NA
12259.1,August-1989,8888.4,duplex,commercial,Border,irregular,1,34433,1,0.05499790540542837,1985,0,highway,11,4,2,NA,Yes,NA
11545.4,August-1987,8946.7,duplex,commercial,Border,irregular,1,27366,3,0.7286389938661652,1981,0,highway,71,3,7,NA,No,NA
17962.4,March-1978,4649.6,open land,commercial,Center,trapezoid,3,20011,7,0.3657147511019684,1965,0,street,37,4,1,F,NA,NA
13033.7,July-2009,8292.9,villa,residential,Outskirts,trapezoid,4,56279,8,0.7834295905241788,1990,2001,highway,59,4,3,NA,Yes,Yes
13583.6,July-2005,5634.2,duplex,commercial,Outskirts,irregular,3,73635,7,0.4434565676211061,1997,0,highway,35,4,10,NA,Yes,NA
9678.3,October-1988,5208.2,villa,residential,Center,irregular,3,2016,2,0.3332098583226968,1973,1984,street,69,1,3,NA,Yes,Yes
16699.9,October-1993,8259.6,flat,residential,Outskirts,rectangle,2,64762,5,0.7068702836454851,1975,1984,highway,7,5,9,NA,No,NA
14743.2,July-1997,3983.3,duplex,commercial,Border,rectangle,3,35105,8,0.23233303591522436,1995,0,street,34,4,5,NA,Yes,NA
12668.8,February-1970,7180.1,villa,residential,Outskirts,rectangle,3,79095,3,0.6716299118502149,1965,0,highway,18,1,7,NA,Yes, No
21490.7,April-1990,3899.7,open land,residential,Border,trapezoid,4,34792,6,0.25531926694355467,1972,0,highway,48,4,10,F,NA,NA
20541.7,June-2005,6350.8,open land,residential,Center,rectangle,1,2729,10,0.8209888531711407,2000,0,street,71,3,9,F,NA,NA
8657.0,August-1976,6752.0,villa,residential,Border,irregular,4,32941,3,0.04369172518748088,1959,1967,highway,7,3,4,NA,Yes,Yes
14345.6,November-1982,8905.6,duplex,commercial,Outskirts,trapezoid,1,69344,8,0.5625286979911085,1963,1972,highway,36,3,4,NA,Yes,NA
12851.4,August-1991,833.3,flat,commercial,Outskirts,rectangle,3,56280,1,0.9749626110193031,1977,1986,highway,2,3,1,NA,No,NA
14601.7,January-1986,11183.7,villa,residential,Center,irregular,2,15160,9,0.029940945770513205,1983,0,alley,4,1,8,NA,Yes, No
18165.9,August-1999,5378.3,open land,residential,Border,trapezoid,5,24602,1,0.4057989336662685,1982,0,street,48,2,5,F,NA,NA
16515.2,March-1989,11608.7,duplex,residential,Border,rectangle,3,30496,9,0.056926701645940936,1985,0,street,37,1,1,NA,Yes,NA
9875.1,November-1983,3506.3,duplex,commercial,Border,irregular,1,31523,1,0.9704879355953924,1976,0,highway,90,5,8,NA,Yes,NA
6912.4,March-1976,5770.9,villa,residential,Border,irregular,1,31351,4,0.7944272361411511,1976,0,highway,82,4,4,NA,Yes,Yes
16188.0,February-1997,6527.7,flat,residential,Center,rectangle,2,5505,6,0.864086348931625,1984,1994,street,83,1,9,NA,No,NA
18227.0,May-1977,4774.2,duplex,commercial,Center,rectangle,5,6636,3,0.7438481983577494,1967,1977,alley,55,4,9,NA,No,NA
14592.6,November-1995,3818.4,open land,industrial,Outskirts,irregular,1,59582,9,0.7436956880062195,1989,0,highway,15,5,8,F,NA,NA
14576.8,December-1997,1725.8,duplex,commercial,Border,trapezoid,5,34324,2,0.6317912639839838,1997,0,street,16,2,9,NA,No,NA
15574.8,May-1971,10984.0,duplex,commercial,Outskirts,rectangle,4,53216,9,0.46953001973727804,1963,0,highway,18,1,4,NA,No,NA
8988.9,June-1984,2362.5,villa,residential,Border,trapezoid,2,37189,5,0.5759495873453596,1975,0,highway,40,1,4,NA,Yes, No
16516.9,October-1991,5257.6,open land,industrial,Outskirts,trapezoid,2,71925,1,0.33616247638929364,1987,0,highway,27,3,6,C,NA,NA
18044.1,April-2006,3066.5,flat,residential,Border,trapezoid,4,24363,10,0.31846689281916263,1999,0,highway,28,4,8,NA,Yes,NA
13375.3,December-2008,8097.0,duplex,commercial,Border,irregular,5,34614,6,0.39950575172214753,2007,0,highway,70,5,4,NA,Yes,NA
10828.5,March-2006,4270.6,flat,residential,Outskirts,irregular,3,61588,5,0.3380058366473936,1993,2003,highway,77,1,5,NA,No,NA
9211.9,September-1973,3224.1,villa,residential,Border,rectangle,1,27052,1,0.7918413435329702,1963,1972,street,79,1,8,NA,Yes,Yes
14695.6,January-2002,9432.8,duplex,commercial,Outskirts,irregular,4,57884,6,0.5198919983929128,2002,0,highway,51,5,10,NA,No,NA
10898.1,December-1974,5875.2,flat,commercial,Border,rectangle,1,37842,9,0.08726163150571731,1971,0,street,78,1,1,NA,Yes,NA
19836.1,May-1970,5740.4,open land,commercial,Center,trapezoid,4,20887,10,0.368019014279404,1964,0,alley,37,2,9,F,NA,NA
15331.5,September-1998,5847.8,duplex,commercial,Outskirts,rectangle,4,72697,8,0.129759237262292,1979,1989,highway,85,5,10,NA,No,NA
16090.7,May-1971,9028.7,open land,industrial,Center,irregular,5,6886,9,0.5266612963267595,1967,0,street,63,1,7,C,NA,NA
9399.0,August-1981,5233.3,villa,residential,Border,trapezoid,2,24051,1,0.4499508036235942,1971,1979,highway,38,1,1,NA,Yes, No
13404.8,March-2005,7340.6,flat,residential,Border,irregular,4,29999,8,0.9195817002090899,1996,0,street,84,5,10,NA,Yes,NA
9639.3,February-1976,3712.2,villa,residential,Border,rectangle,2,22489,5,0.9813646817499474,1969,0,street,81,2,1,NA,Yes, No
16659.6,October-2009,1949.9,open land,residential,Center,irregular,5,5388,4,0.24834826557247414,1991,0,street,92,4,4,F,NA,NA
19383.7,October-1983,9520.6,duplex,commercial,Center,rectangle,2,18356,7,0.9279812061790296,1972,1982,alley,64,4,8,NA,Yes,NA
13445.1,January-2000,9127.1,villa,residential,Center,irregular,3,3759,4,0.05965927204046495,1984,1994,alley,76,4,1,NA,Yes, No
9846.5,September-1979,1931.1,flat,commercial,Border,irregular,2,34162,2,0.9650864130848298,1967,1978,street,3,4,1,NA,No,NA
12387.2,February-1996,10130.5,villa,residential,Outskirts,rectangle,1,62125,7,0.15361951068092494,1992,0,highway,87,2,5,NA,Yes, No
14762.8,June-1972,3873.5,duplex,residential,Outskirts,rectangle,4,56206,7,0.614022795197449,1971,0,highway,8,3,5,NA,No,NA
14713.8,June-1982,8410.4,flat,commercial,Center,trapezoid,2,19311,7,0.8556886515885602,1964,1973,street,96,4,3,NA,No,NA
16066.1,October-2003,5987.2,duplex,residential,Outskirts,trapezoid,5,67796,2,0.9112410281051286,1986,1997,highway,75,5,1,NA,No,NA
16361.4,January-2003,9170.6,duplex,commercial,Border,rectangle,5,29557,6,0.7540678163616992,1994,0,highway,39,2,3,NA,No,NA
14904.0,February-1996,1700.6,flat,commercial,Center,rectangle,4,2607,1,0.8493418400009984,1981,1991,street,42,2,4,NA,No,NA
14509.3,October-1992,8840.3,villa,residential,Center,trapezoid,1,12666,8,0.34855798890698486,1987,0,street,32,5,7,NA,Yes,Yes
8385.9,February-1981,4647.8,villa,residential,Border,trapezoid,1,32180,1,0.5165199854283395,1978,0,highway,88,1,2,NA,Yes, No
15243.5,November-2009,8849.6,villa,residential,Center,trapezoid,1,3219,7,0.28276759312359157,2001,0,street,40,5,10,NA,Yes,Yes
14403.3,May-1975,8816.6,flat,commercial,Center,irregular,3,5644,3,0.043287124297827884,1959,1968,alley,21,2,4,NA,Yes,NA
12044.4,December-2002,6120.4,villa,residential,Outskirts,trapezoid,5,61258,8,0.278291393583471,1994,0,highway,38,1,1,NA,Yes, No
12325.5,July-1983,1258.4,duplex,commercial,Center,irregular,2,9831,4,0.48597411216775155,1967,1975,street,32,4,7,NA,No,NA
19718.3,April-1982,8335.1,open land,residential,Outskirts,irregular,2,67536,4,0.7748616200493101,1977,0,highway,95,2,6,F,NA,NA
14926.3,March-2000,850.5,open land,residential,Border,irregular,3,32122,4,0.8547769608472822,1989,0,street,19,3,3,F,NA,NA
18231.2,April-2004,6919.1,villa,residential,Outskirts,rectangle,2,75387,7,0.306151461356749,1997,0,highway,1,1,4,NA,Yes, No
11673.1,May-1992,1169.0,flat,commercial,Center,irregular,4,5668,7,0.05492834569437122,1974,1982,alley,96,5,1,NA,Yes,NA
9806.9,November-1979,4846.9,flat,commercial,Border,irregular,3,20559,7,0.9328203060231169,1971,0,street,19,1,1,NA,No,NA
8589.8,November-1983,4655.6,villa,residential,Outskirts,irregular,1,53351,3,0.2010343076091642,1979,0,highway,48,5,10,NA,Yes, No
12540.5,April-2001,2057.2,villa,residential,Outskirts,irregular,5,63749,1,0.10110066854203192,1995,0,highway,99,1,10,NA,Yes,Yes
